"num","Year","Cases","Canton","Month"
"6499",2003,65,"San Jose",9
"6500",2003,34,"San Jose",10
"6501",2003,56,"San Jose",11
"6502",2004,12,"San Jose",1
"6503",2004,24,"San Jose",2
"6504",2004,29,"San Jose",3
"6505",2004,19,"San Jose",4
"6506",2004,24,"San Jose",5
"6507",2004,15,"San Jose",6
"6508",2004,27,"San Jose",7
"6509",2004,41,"San Jose",8
"6510",2004,42,"San Jose",9
"6511",2004,47,"San Jose",10
"6512",2004,26,"San Jose",11
"6513",2004,8,"San Jose",12
"6514",2005,14,"San Jose",1
"6515",2005,8,"San Jose",2
"6516",2005,9,"San Jose",3
"6517",2005,10,"San Jose",4
"6518",2005,15,"San Jose",5
"6519",2005,17,"San Jose",6
"6520",2005,49,"San Jose",7
"6521",2005,312,"San Jose",8
"6522",2005,529,"San Jose",9
"6523",2005,396,"San Jose",10
"6524",2005,71,"San Jose",11
"6525",2005,25,"San Jose",12
"6526",2006,60,"San Jose",1
"6527",2006,23,"San Jose",2
"6528",2006,19,"San Jose",3
"6529",2006,25,"San Jose",4
"6530",2006,47,"San Jose",5
"6531",2006,83,"San Jose",6
"6532",2006,58,"San Jose",7
"6533",2006,26,"San Jose",8
"6534",2006,27,"San Jose",9
"6535",2006,47,"San Jose",10
"6536",2006,29,"San Jose",11
"6537",2006,48,"San Jose",12
"6538",2007,59,"San Jose",1
"6539",2007,27,"San Jose",2
"6540",2007,21,"San Jose",3
"6541",2007,21,"San Jose",4
"6542",2007,16,"San Jose",5
"6543",2007,44,"San Jose",6
"6544",2007,135,"San Jose",7
"6545",2007,179,"San Jose",8
"6546",2007,170,"San Jose",9
"6547",2007,126,"San Jose",10
"6548",2007,45,"San Jose",11
"6549",2007,29,"San Jose",12
"6550",2008,5,"San Jose",12
"6551",2008,23,"San Jose",1
"6552",2008,10,"San Jose",2
"6553",2008,7,"San Jose",3
"6554",2008,11,"San Jose",4
"6555",2008,11,"San Jose",5
"6556",2008,14,"San Jose",6
"6557",2008,17,"San Jose",7
"6558",2008,7,"San Jose",8
"6559",2008,10,"San Jose",9
"6560",2008,11,"San Jose",10
"6561",2008,5,"San Jose",11
"6562",2009,6,"San Jose",1
"6563",2009,1,"San Jose",2
"6564",2009,5,"San Jose",3
"6565",2009,1,"San Jose",4
"6566",2009,1,"San Jose",5
"6567",2009,3,"San Jose",6
"6568",2009,3,"San Jose",7
"6569",2009,2,"San Jose",8
"6570",2009,0,"San Jose",9
"6571",2009,8,"San Jose",10
"6572",2009,11,"San Jose",11
"6573",2009,15,"San Jose",12
"6574",2010,18,"San Jose",1
"6575",2010,22,"San Jose",2
"6576",2010,48,"San Jose",3
"6577",2010,162,"San Jose",4
"6578",2010,222,"San Jose",5
"6579",2010,374,"San Jose",6
"6580",2010,449,"San Jose",7
"6581",2010,408,"San Jose",8
"6582",2010,239,"San Jose",9
"6583",2010,229,"San Jose",10
"6584",2010,128,"San Jose",11
"6585",2010,29,"San Jose",12
"6586",2011,14,"San Jose",1
"6587",2011,13,"San Jose",2
"6588",2011,3,"San Jose",3
"6589",2011,9,"San Jose",4
"6590",2011,5,"San Jose",5
"6591",2011,7,"San Jose",6
"6592",2011,7,"San Jose",7
"6593",2011,14,"San Jose",8
"6594",2011,24,"San Jose",9
"6595",2011,24,"San Jose",10
"6596",2011,12,"San Jose",11
"6597",2011,3,"San Jose",12
"6598",2012,5,"San Jose",1
"6599",2012,7,"San Jose",2
"6600",2012,4,"San Jose",3
"6601",2012,1,"San Jose",4
"6602",2012,6,"San Jose",5
"6603",2012,8,"San Jose",6
"6604",2012,13,"San Jose",7
"6605",2012,34,"San Jose",8
"6606",2012,62,"San Jose",9
"6607",2012,69,"San Jose",10
"6608",2012,62,"San Jose",11
"6609",2012,11,"San Jose",12
"6610",2013,82,"San Jose",12
"6611",2013,26,"San Jose",1
"6612",2013,26,"San Jose",2
"6613",2013,8,"San Jose",3
"6614",2013,25,"San Jose",4
"6615",2013,38,"San Jose",5
"6616",2013,142,"San Jose",6
"6617",2013,453,"San Jose",7
"6618",2013,370,"San Jose",8
"6619",2013,289,"San Jose",9
"6620",2013,149,"San Jose",10
"6621",2013,158,"San Jose",11
"6622",2014,22,"San Jose",12
"6623",2014,33,"San Jose",1
"6624",2014,9,"San Jose",2
"6625",2014,12,"San Jose",3
"6626",2014,3,"San Jose",4
"6627",2014,8,"San Jose",5
"6628",2014,6,"San Jose",6
"6629",2014,13,"San Jose",7
"6630",2014,15,"San Jose",8
"6631",2014,19,"San Jose",9
"6632",2014,16,"San Jose",10
"6633",2014,9,"San Jose",11
"6634",2015,20,"San Jose",1
"6635",2015,6,"San Jose",2
"6636",2015,6,"San Jose",3
"6637",2015,2,"San Jose",4
"6638",2015,2,"San Jose",5
"6639",2015,7,"San Jose",6
"6640",2015,15,"San Jose",7
"6641",2015,28,"San Jose",8
"6642",2015,44,"San Jose",9
"6643",2015,107,"San Jose",10
"6644",2015,187,"San Jose",11
"6645",2015,23,"San Jose",12
"6646",2016,149,"San Jose",1
"6647",2016,83,"San Jose",2
"6648",2016,27,"San Jose",3
"6649",2016,7,"San Jose",4
"6650",2016,22,"San Jose",5
"6651",2016,32,"San Jose",6
"6652",2016,92,"San Jose",7
"6653",2016,111,"San Jose",8
"6654",2016,84,"San Jose",9
"6655",2016,77,"San Jose",10
"6656",2016,64,"San Jose",11
"6657",2016,46,"San Jose",12
"6658",2017,28,"San Jose",1
"6659",2017,11,"San Jose",2
"6660",2017,1,"San Jose",3
"6661",2017,4,"San Jose",4
"6662",2017,6,"San Jose",5
"6663",2017,6,"San Jose",6
"6664",2017,9,"San Jose",7
"6665",2017,6,"San Jose",8
"6666",2017,4,"San Jose",9
"6667",2017,7,"San Jose",10
"6668",2017,1,"San Jose",11
"6669",2017,2,"San Jose",12
"6670",2018,1,"San Jose",1
"6671",2018,1,"San Jose",2
"6672",2018,3,"San Jose",3
"6673",2018,2,"San Jose",4
"6674",2018,0,"San Jose",5
"6675",2018,3,"San Jose",6
"6676",2018,6,"San Jose",7
"6677",2018,6,"San Jose",8
"6678",2018,2,"San Jose",9
"6679",2018,4,"San Jose",10
"6680",2018,5,"San Jose",11
"6681",2018,6,"San Jose",12
"6682",2019,1,"San Jose",12
"6683",2019,2,"San Jose",1
"6684",2019,1,"San Jose",2
"6685",2019,3,"San Jose",3
"6686",2019,1,"San Jose",4
"6687",2019,2,"San Jose",5
"6688",2019,5,"San Jose",6
"6689",2019,11,"San Jose",7
"6690",2019,14,"San Jose",8
"6691",2019,15,"San Jose",9
"6692",2019,11,"San Jose",10
"6693",2000,0,"Alajuelita",1
"6694",2000,0,"Alajuelita",2
"6695",2000,0,"Alajuelita",3
"6696",2000,0,"Alajuelita",4
"6697",2000,0,"Alajuelita",5
"6698",2000,0,"Alajuelita",6
"6699",2000,1,"Alajuelita",7
"6700",2000,0,"Alajuelita",8
"6701",2000,0,"Alajuelita",9
"6702",2000,0,"Alajuelita",10
"6703",2000,0,"Alajuelita",11
"6704",2000,0,"Alajuelita",12
"6705",2001,0,"Alajuelita",1
"6706",2001,0,"Alajuelita",2
"6707",2001,0,"Alajuelita",3
"6708",2001,0,"Alajuelita",4
"6709",2001,0,"Alajuelita",5
"6710",2001,2,"Alajuelita",6
"6711",2001,0,"Alajuelita",7
"6712",2001,1,"Alajuelita",8
"6713",2001,0,"Alajuelita",9
"6714",2001,0,"Alajuelita",10
"6715",2001,0,"Alajuelita",11
"6716",2001,0,"Alajuelita",12
"6717",2002,0,"Alajuelita",12
"6718",2002,0,"Alajuelita",1
"6719",2002,0,"Alajuelita",2
"6720",2002,0,"Alajuelita",3
"6721",2002,0,"Alajuelita",4
"6722",2002,0,"Alajuelita",5
"6723",2002,0,"Alajuelita",6
"6724",2002,0,"Alajuelita",7
"6725",2002,0,"Alajuelita",8
"6726",2002,19,"Alajuelita",9
"6727",2002,3,"Alajuelita",10
"6728",2002,3,"Alajuelita",11
"6729",2003,0,"Alajuelita",12
"6730",2003,0,"Alajuelita",1
"6731",2003,0,"Alajuelita",2
"6732",2003,0,"Alajuelita",3
"6733",2003,5,"Alajuelita",4
"6734",2003,2,"Alajuelita",5
"6735",2003,0,"Alajuelita",6
"6736",2003,0,"Alajuelita",7
"6737",2003,3,"Alajuelita",8
"6738",2003,2,"Alajuelita",9
"6739",2003,2,"Alajuelita",10
"6740",2003,3,"Alajuelita",11
"6741",2004,0,"Alajuelita",1
"6742",2004,3,"Alajuelita",2
"6743",2004,0,"Alajuelita",3
"6744",2004,0,"Alajuelita",4
"6745",2004,2,"Alajuelita",5
"6746",2004,1,"Alajuelita",6
"6747",2004,0,"Alajuelita",7
"6748",2004,1,"Alajuelita",8
"6749",2004,1,"Alajuelita",9
"6750",2004,5,"Alajuelita",10
"6751",2004,3,"Alajuelita",11
"6752",2004,0,"Alajuelita",12
"6753",2005,0,"Alajuelita",1
"6754",2005,1,"Alajuelita",2
"6755",2005,1,"Alajuelita",3
"6756",2005,1,"Alajuelita",4
"6757",2005,1,"Alajuelita",5
"6758",2005,2,"Alajuelita",6
"6759",2005,11,"Alajuelita",7
"6760",2005,25,"Alajuelita",8
"6761",2005,40,"Alajuelita",9
"6762",2005,71,"Alajuelita",10
"6763",2005,14,"Alajuelita",11
"6764",2005,2,"Alajuelita",12
"6765",2006,5,"Alajuelita",1
"6766",2006,0,"Alajuelita",2
"6767",2006,5,"Alajuelita",3
"6768",2006,7,"Alajuelita",4
"6769",2006,8,"Alajuelita",5
"6770",2006,23,"Alajuelita",6
"6771",2006,14,"Alajuelita",7
"6772",2006,3,"Alajuelita",8
"6773",2006,3,"Alajuelita",9
"6774",2006,9,"Alajuelita",10
"6775",2006,5,"Alajuelita",11
"6776",2006,1,"Alajuelita",12
"6777",2007,4,"Alajuelita",1
"6778",2007,1,"Alajuelita",2
"6779",2007,1,"Alajuelita",3
"6780",2007,2,"Alajuelita",4
"6781",2007,2,"Alajuelita",5
"6782",2007,9,"Alajuelita",6
"6783",2007,8,"Alajuelita",7
"6784",2007,7,"Alajuelita",8
"6785",2007,8,"Alajuelita",9
"6786",2007,12,"Alajuelita",10
"6787",2007,0,"Alajuelita",11
"6788",2007,0,"Alajuelita",12
"6789",2008,0,"Alajuelita",12
"6790",2008,3,"Alajuelita",1
"6791",2008,4,"Alajuelita",2
"6792",2008,2,"Alajuelita",3
"6793",2008,1,"Alajuelita",4
"6794",2008,4,"Alajuelita",5
"6795",2008,4,"Alajuelita",6
"6796",2008,2,"Alajuelita",7
"6797",2008,4,"Alajuelita",8
"6798",2008,5,"Alajuelita",9
"6799",2008,0,"Alajuelita",10
"6800",2008,0,"Alajuelita",11
"6801",2009,0,"Alajuelita",1
"6802",2009,0,"Alajuelita",2
"6803",2009,2,"Alajuelita",3
"6804",2009,1,"Alajuelita",4
"6805",2009,0,"Alajuelita",5
"6806",2009,0,"Alajuelita",6
"6807",2009,0,"Alajuelita",7
"6808",2009,0,"Alajuelita",8
"6809",2009,1,"Alajuelita",9
"6810",2009,0,"Alajuelita",10
"6811",2009,1,"Alajuelita",11
"6812",2009,0,"Alajuelita",12
"6813",2010,3,"Alajuelita",1
"6814",2010,2,"Alajuelita",2
"6815",2010,3,"Alajuelita",3
"6816",2010,3,"Alajuelita",4
"6817",2010,18,"Alajuelita",5
"6818",2010,68,"Alajuelita",6
"6819",2010,85,"Alajuelita",7
"6820",2010,65,"Alajuelita",8
"6821",2010,67,"Alajuelita",9
"6822",2010,52,"Alajuelita",10
"6823",2010,37,"Alajuelita",11
"6824",2010,23,"Alajuelita",12
"6825",2011,1,"Alajuelita",1
"6826",2011,2,"Alajuelita",2
"6827",2011,3,"Alajuelita",3
"6828",2011,0,"Alajuelita",4
"6829",2011,1,"Alajuelita",5
"6830",2011,0,"Alajuelita",6
"6831",2011,1,"Alajuelita",7
"6832",2011,4,"Alajuelita",8
"6833",2011,5,"Alajuelita",9
"6834",2011,12,"Alajuelita",10
"6835",2011,16,"Alajuelita",11
"6836",2011,0,"Alajuelita",12
"6837",2012,1,"Alajuelita",1
"6838",2012,0,"Alajuelita",2
"6839",2012,1,"Alajuelita",3
"6840",2012,2,"Alajuelita",4
"6841",2012,0,"Alajuelita",5
"6842",2012,0,"Alajuelita",6
"6843",2012,3,"Alajuelita",7
"6844",2012,11,"Alajuelita",8
"6845",2012,1,"Alajuelita",9
"6846",2012,9,"Alajuelita",10
"6847",2012,7,"Alajuelita",11
"6848",2012,5,"Alajuelita",12
"6849",2013,3,"Alajuelita",12
"6850",2013,6,"Alajuelita",1
"6851",2013,2,"Alajuelita",2
"6852",2013,2,"Alajuelita",3
"6853",2013,5,"Alajuelita",4
"6854",2013,3,"Alajuelita",5
"6855",2013,7,"Alajuelita",6
"6856",2013,13,"Alajuelita",7
"6857",2013,18,"Alajuelita",8
"6858",2013,26,"Alajuelita",9
"6859",2013,20,"Alajuelita",10
"6860",2013,26,"Alajuelita",11
"6861",2014,5,"Alajuelita",12
"6862",2014,8,"Alajuelita",1
"6863",2014,9,"Alajuelita",2
"6864",2014,4,"Alajuelita",3
"6865",2014,2,"Alajuelita",4
"6866",2014,0,"Alajuelita",5
"6867",2014,0,"Alajuelita",6
"6868",2014,1,"Alajuelita",7
"6869",2014,9,"Alajuelita",8
"6870",2014,1,"Alajuelita",9
"6871",2014,1,"Alajuelita",10
"6872",2014,1,"Alajuelita",11
"6873",2015,2,"Alajuelita",1
"6874",2015,2,"Alajuelita",2
"6875",2015,1,"Alajuelita",3
"6876",2015,0,"Alajuelita",4
"6877",2015,0,"Alajuelita",5
"6878",2015,0,"Alajuelita",6
"6879",2015,2,"Alajuelita",7
"6880",2015,9,"Alajuelita",8
"6881",2015,1,"Alajuelita",9
"6882",2015,3,"Alajuelita",10
"6883",2015,7,"Alajuelita",11
"6884",2015,10,"Alajuelita",12
"6885",2016,10,"Alajuelita",1
"6886",2016,13,"Alajuelita",2
"6887",2016,4,"Alajuelita",3
"6888",2016,0,"Alajuelita",4
"6889",2016,3,"Alajuelita",5
"6890",2016,11,"Alajuelita",6
"6891",2016,7,"Alajuelita",7
"6892",2016,10,"Alajuelita",8
"6893",2016,10,"Alajuelita",9
"6894",2016,14,"Alajuelita",10
"6895",2016,9,"Alajuelita",11
"6896",2016,6,"Alajuelita",12
"6897",2017,2,"Alajuelita",1
"6898",2017,0,"Alajuelita",2
"6899",2017,0,"Alajuelita",3
"6900",2017,0,"Alajuelita",4
"6901",2017,0,"Alajuelita",5
"6902",2017,1,"Alajuelita",6
"6903",2017,0,"Alajuelita",7
"6904",2017,0,"Alajuelita",8
"6905",2017,1,"Alajuelita",9
"6906",2017,1,"Alajuelita",10
"6907",2017,0,"Alajuelita",11
"6908",2017,1,"Alajuelita",12
"6909",2018,0,"Alajuelita",1
"6910",2018,1,"Alajuelita",2
"6911",2018,0,"Alajuelita",3
"6912",2018,0,"Alajuelita",4
"6913",2018,0,"Alajuelita",5
"6914",2018,0,"Alajuelita",6
"6915",2018,2,"Alajuelita",7
"6916",2018,5,"Alajuelita",8
"6917",2018,3,"Alajuelita",9
"6918",2018,1,"Alajuelita",10
"6919",2018,0,"Alajuelita",11
"6920",2018,2,"Alajuelita",12
"6921",2019,0,"Alajuelita",12
"6922",2019,0,"Alajuelita",1
"6923",2019,0,"Alajuelita",2
"6924",2019,0,"Alajuelita",3
"6925",2019,1,"Alajuelita",4
"6926",2019,2,"Alajuelita",5
"6927",2019,5,"Alajuelita",6
"6928",2019,1,"Alajuelita",7
"6929",2019,2,"Alajuelita",8
"6930",2019,5,"Alajuelita",9
"6931",2019,4,"Alajuelita",10
"6932",2000,0,"Santa Ana",1
"6933",2000,0,"Santa Ana",2
"6934",2000,0,"Santa Ana",3
"6935",2000,0,"Santa Ana",4
"6936",2000,0,"Santa Ana",5
"6937",2000,0,"Santa Ana",6
"6938",2000,2,"Santa Ana",7
"6939",2000,0,"Santa Ana",8
"6940",2000,0,"Santa Ana",9
"6941",2000,0,"Santa Ana",10
"6942",2000,0,"Santa Ana",11
"6943",2000,0,"Santa Ana",12
"6944",2001,0,"Santa Ana",1
"6945",2001,0,"Santa Ana",2
"6946",2001,0,"Santa Ana",3
"6947",2001,0,"Santa Ana",4
"6948",2001,1,"Santa Ana",5
"6949",2001,0,"Santa Ana",6
"6950",2001,0,"Santa Ana",7
"6951",2001,1,"Santa Ana",8
"6952",2001,10,"Santa Ana",9
"6953",2001,2,"Santa Ana",10
"6954",2001,0,"Santa Ana",11
"6955",2001,2,"Santa Ana",12
"6956",2002,1,"Santa Ana",12
"6957",2002,2,"Santa Ana",1
"6958",2002,0,"Santa Ana",2
"6959",2002,1,"Santa Ana",3
"6960",2002,1,"Santa Ana",4
"6961",2002,0,"Santa Ana",5
"6962",2002,0,"Santa Ana",6
"6963",2002,1,"Santa Ana",7
"6964",2002,3,"Santa Ana",8
"6965",2002,82,"Santa Ana",9
"6966",2002,4,"Santa Ana",10
"6967",2002,0,"Santa Ana",11
"6968",2003,2,"Santa Ana",12
"6969",2003,0,"Santa Ana",1
"6970",2003,1,"Santa Ana",2
"6971",2003,1,"Santa Ana",3
"6972",2003,1,"Santa Ana",4
"6973",2003,12,"Santa Ana",5
"6974",2003,9,"Santa Ana",6
"6975",2003,8,"Santa Ana",7
"6976",2003,4,"Santa Ana",8
"6977",2003,4,"Santa Ana",9
"6978",2003,3,"Santa Ana",10
"6979",2003,4,"Santa Ana",11
"6980",2004,0,"Santa Ana",1
"6981",2004,1,"Santa Ana",2
"6982",2004,3,"Santa Ana",3
"6983",2004,2,"Santa Ana",4
"6984",2004,1,"Santa Ana",5
"6985",2004,0,"Santa Ana",6
"6986",2004,0,"Santa Ana",7
"6987",2004,2,"Santa Ana",8
"6988",2004,1,"Santa Ana",9
"6989",2004,15,"Santa Ana",10
"6990",2004,57,"Santa Ana",11
"6991",2004,27,"Santa Ana",12
"6992",2005,9,"Santa Ana",1
"6993",2005,4,"Santa Ana",2
"6994",2005,1,"Santa Ana",3
"6995",2005,0,"Santa Ana",4
"6996",2005,2,"Santa Ana",5
"6997",2005,5,"Santa Ana",6
"6998",2005,7,"Santa Ana",7
"6999",2005,146,"Santa Ana",8
"7000",2005,115,"Santa Ana",9
"7001",2005,65,"Santa Ana",10
"7002",2005,10,"Santa Ana",11
"7003",2005,6,"Santa Ana",12
"7004",2006,4,"Santa Ana",1
"7005",2006,3,"Santa Ana",2
"7006",2006,2,"Santa Ana",3
"7007",2006,2,"Santa Ana",4
"7008",2006,9,"Santa Ana",5
"7009",2006,4,"Santa Ana",6
"7010",2006,0,"Santa Ana",7
"7011",2006,2,"Santa Ana",8
"7012",2006,1,"Santa Ana",9
"7013",2006,2,"Santa Ana",10
"7014",2006,0,"Santa Ana",11
"7015",2006,0,"Santa Ana",12
"7016",2007,5,"Santa Ana",1
"7017",2007,6,"Santa Ana",2
"7018",2007,5,"Santa Ana",3
"7019",2007,6,"Santa Ana",4
"7020",2007,3,"Santa Ana",5
"7021",2007,4,"Santa Ana",6
"7022",2007,5,"Santa Ana",7
"7023",2007,1,"Santa Ana",8
"7024",2007,5,"Santa Ana",9
"7025",2007,7,"Santa Ana",10
"7026",2007,2,"Santa Ana",11
"7027",2007,0,"Santa Ana",12
"7028",2008,1,"Santa Ana",12
"7029",2008,1,"Santa Ana",1
"7030",2008,0,"Santa Ana",2
"7031",2008,3,"Santa Ana",3
"7032",2008,0,"Santa Ana",4
"7033",2008,0,"Santa Ana",5
"7034",2008,3,"Santa Ana",6
"7035",2008,0,"Santa Ana",7
"7036",2008,0,"Santa Ana",8
"7037",2008,4,"Santa Ana",9
"7038",2008,4,"Santa Ana",10
"7039",2008,0,"Santa Ana",11
"7040",2009,0,"Santa Ana",1
"7041",2009,0,"Santa Ana",2
"7042",2009,0,"Santa Ana",3
"7043",2009,2,"Santa Ana",4
"7044",2009,0,"Santa Ana",5
"7045",2009,1,"Santa Ana",6
"7046",2009,3,"Santa Ana",7
"7047",2009,3,"Santa Ana",8
"7048",2009,4,"Santa Ana",9
"7049",2009,7,"Santa Ana",10
"7050",2009,6,"Santa Ana",11
"7051",2009,0,"Santa Ana",12
"7052",2010,14,"Santa Ana",1
"7053",2010,8,"Santa Ana",2
"7054",2010,10,"Santa Ana",3
"7055",2010,5,"Santa Ana",4
"7056",2010,48,"Santa Ana",5
"7057",2010,78,"Santa Ana",6
"7058",2010,165,"Santa Ana",7
"7059",2010,114,"Santa Ana",8
"7060",2010,83,"Santa Ana",9
"7061",2010,40,"Santa Ana",10
"7062",2010,12,"Santa Ana",11
"7063",2010,1,"Santa Ana",12
"7064",2011,4,"Santa Ana",1
"7065",2011,0,"Santa Ana",2
"7066",2011,0,"Santa Ana",3
"7067",2011,0,"Santa Ana",4
"7068",2011,1,"Santa Ana",5
"7069",2011,0,"Santa Ana",6
"7070",2011,1,"Santa Ana",7
"7071",2011,4,"Santa Ana",8
"7072",2011,0,"Santa Ana",9
"7073",2011,6,"Santa Ana",10
"7074",2011,22,"Santa Ana",11
"7075",2011,1,"Santa Ana",12
"7076",2012,0,"Santa Ana",1
"7077",2012,3,"Santa Ana",2
"7078",2012,0,"Santa Ana",3
"7079",2012,3,"Santa Ana",4
"7080",2012,2,"Santa Ana",5
"7081",2012,12,"Santa Ana",6
"7082",2012,10,"Santa Ana",7
"7083",2012,8,"Santa Ana",8
"7084",2012,14,"Santa Ana",9
"7085",2012,53,"Santa Ana",10
"7086",2012,24,"Santa Ana",11
"7087",2012,17,"Santa Ana",12
"7088",2013,10,"Santa Ana",12
"7089",2013,8,"Santa Ana",1
"7090",2013,5,"Santa Ana",2
"7091",2013,4,"Santa Ana",3
"7092",2013,5,"Santa Ana",4
"7093",2013,2,"Santa Ana",5
"7094",2013,9,"Santa Ana",6
"7095",2013,17,"Santa Ana",7
"7096",2013,36,"Santa Ana",8
"7097",2013,54,"Santa Ana",9
"7098",2013,22,"Santa Ana",10
"7099",2013,14,"Santa Ana",11
"7100",2014,5,"Santa Ana",12
"7101",2014,1,"Santa Ana",1
"7102",2014,3,"Santa Ana",2
"7103",2014,5,"Santa Ana",3
"7104",2014,0,"Santa Ana",4
"7105",2014,0,"Santa Ana",5
"7106",2014,0,"Santa Ana",6
"7107",2014,0,"Santa Ana",7
"7108",2014,1,"Santa Ana",8
"7109",2014,13,"Santa Ana",9
"7110",2014,3,"Santa Ana",10
"7111",2014,1,"Santa Ana",11
"7112",2015,2,"Santa Ana",1
"7113",2015,0,"Santa Ana",2
"7114",2015,1,"Santa Ana",3
"7115",2015,1,"Santa Ana",4
"7116",2015,0,"Santa Ana",5
"7117",2015,2,"Santa Ana",6
"7118",2015,3,"Santa Ana",7
"7119",2015,1,"Santa Ana",8
"7120",2015,5,"Santa Ana",9
"7121",2015,5,"Santa Ana",10
"7122",2015,9,"Santa Ana",11
"7123",2015,7,"Santa Ana",12
"7124",2016,16,"Santa Ana",1
"7125",2016,2,"Santa Ana",2
"7126",2016,4,"Santa Ana",3
"7127",2016,2,"Santa Ana",4
"7128",2016,2,"Santa Ana",5
"7129",2016,3,"Santa Ana",6
"7130",2016,21,"Santa Ana",7
"7131",2016,32,"Santa Ana",8
"7132",2016,13,"Santa Ana",9
"7133",2016,19,"Santa Ana",10
"7134",2016,7,"Santa Ana",11
"7135",2016,12,"Santa Ana",12
"7136",2017,8,"Santa Ana",1
"7137",2017,3,"Santa Ana",2
"7138",2017,1,"Santa Ana",3
"7139",2017,2,"Santa Ana",4
"7140",2017,2,"Santa Ana",5
"7141",2017,2,"Santa Ana",6
"7142",2017,3,"Santa Ana",7
"7143",2017,1,"Santa Ana",8
"7144",2017,1,"Santa Ana",9
"7145",2017,2,"Santa Ana",10
"7146",2017,1,"Santa Ana",11
"7147",2017,0,"Santa Ana",12
"7148",2018,0,"Santa Ana",1
"7149",2018,0,"Santa Ana",2
"7150",2018,0,"Santa Ana",3
"7151",2018,0,"Santa Ana",4
"7152",2018,0,"Santa Ana",5
"7153",2018,0,"Santa Ana",6
"7154",2018,0,"Santa Ana",7
"7155",2018,0,"Santa Ana",8
"7156",2018,0,"Santa Ana",9
"7157",2018,0,"Santa Ana",10
"7158",2018,0,"Santa Ana",11
"7159",2018,0,"Santa Ana",12
"7160",2019,0,"Santa Ana",12
"7161",2019,0,"Santa Ana",1
"7162",2019,0,"Santa Ana",2
"7163",2019,0,"Santa Ana",3
"7164",2019,1,"Santa Ana",4
"7165",2019,4,"Santa Ana",5
"7166",2019,3,"Santa Ana",6
"7167",2019,0,"Santa Ana",7
"7168",2019,3,"Santa Ana",8
"7169",2019,4,"Santa Ana",9
"7170",2019,4,"Santa Ana",10
"7171",2000,0,"Desamparados",1
"7172",2000,0,"Desamparados",2
"7173",2000,0,"Desamparados",3
"7174",2000,1,"Desamparados",4
"7175",2000,0,"Desamparados",5
"7176",2000,0,"Desamparados",6
"7177",2000,0,"Desamparados",7
"7178",2000,0,"Desamparados",8
"7179",2000,0,"Desamparados",9
"7180",2000,1,"Desamparados",10
"7181",2000,0,"Desamparados",11
"7182",2000,0,"Desamparados",12
"7183",2001,1,"Desamparados",1
"7184",2001,1,"Desamparados",2
"7185",2001,0,"Desamparados",3
"7186",2001,3,"Desamparados",4
"7187",2001,1,"Desamparados",5
"7188",2001,1,"Desamparados",6
"7189",2001,2,"Desamparados",7
"7190",2001,1,"Desamparados",8
"7191",2001,7,"Desamparados",9
"7192",2001,8,"Desamparados",10
"7193",2001,3,"Desamparados",11
"7194",2001,0,"Desamparados",12
"7195",2002,0,"Desamparados",12
"7196",2002,3,"Desamparados",1
"7197",2002,0,"Desamparados",2
"7198",2002,1,"Desamparados",3
"7199",2002,2,"Desamparados",4
"7200",2002,0,"Desamparados",5
"7201",2002,0,"Desamparados",6
"7202",2002,0,"Desamparados",7
"7203",2002,5,"Desamparados",8
"7204",2002,35,"Desamparados",9
"7205",2002,15,"Desamparados",10
"7206",2002,2,"Desamparados",11
"7207",2003,2,"Desamparados",12
"7208",2003,0,"Desamparados",1
"7209",2003,4,"Desamparados",2
"7210",2003,3,"Desamparados",3
"7211",2003,0,"Desamparados",4
"7212",2003,0,"Desamparados",5
"7213",2003,7,"Desamparados",6
"7214",2003,9,"Desamparados",7
"7215",2003,9,"Desamparados",8
"7216",2003,14,"Desamparados",9
"7217",2003,9,"Desamparados",10
"7218",2003,7,"Desamparados",11
"7219",2004,9,"Desamparados",1
"7220",2004,5,"Desamparados",2
"7221",2004,2,"Desamparados",3
"7222",2004,3,"Desamparados",4
"7223",2004,6,"Desamparados",5
"7224",2004,4,"Desamparados",6
"7225",2004,1,"Desamparados",7
"7226",2004,3,"Desamparados",8
"7227",2004,5,"Desamparados",9
"7228",2004,7,"Desamparados",10
"7229",2004,5,"Desamparados",11
"7230",2004,1,"Desamparados",12
"7231",2005,2,"Desamparados",1
"7232",2005,1,"Desamparados",2
"7233",2005,3,"Desamparados",3
"7234",2005,3,"Desamparados",4
"7235",2005,6,"Desamparados",5
"7236",2005,5,"Desamparados",6
"7237",2005,27,"Desamparados",7
"7238",2005,92,"Desamparados",8
"7239",2005,166,"Desamparados",9
"7240",2005,304,"Desamparados",10
"7241",2005,60,"Desamparados",11
"7242",2005,25,"Desamparados",12
"7243",2006,17,"Desamparados",1
"7244",2006,27,"Desamparados",2
"7245",2006,15,"Desamparados",3
"7246",2006,22,"Desamparados",4
"7247",2006,34,"Desamparados",5
"7248",2006,75,"Desamparados",6
"7249",2006,52,"Desamparados",7
"7250",2006,24,"Desamparados",8
"7251",2006,18,"Desamparados",9
"7252",2006,12,"Desamparados",10
"7253",2006,17,"Desamparados",11
"7254",2006,11,"Desamparados",12
"7255",2007,29,"Desamparados",1
"7256",2007,13,"Desamparados",2
"7257",2007,21,"Desamparados",3
"7258",2007,17,"Desamparados",4
"7259",2007,22,"Desamparados",5
