"Canton" "NINO41" "NINO42" "NINO43"
"3612" "Montes de Oro" -0.140411941418496 11.2432136945252 -6.07878949270899
"3613" "Montes de Oro" 0.139767890590225 11.4398872444527 -6.2683541366898
"3614" "Montes de Oro" 0.456519788382545 11.6294069219306 -6.45895034060947
"3615" "Montes de Oro" 0.799802087326215 11.8127926675543 -6.6515268555572
"3616" "Montes de Oro" 1.15350470559534 11.990747772898 -6.84726000538345
"3617" "Montes de Oro" 1.49885534724079 -11.8362416805652 -7.04758968424006
"3618" "Montes de Oro" 1.81956639826899 -11.667840865672 -7.25426662895416
"3619" "Montes de Oro" 2.105418673515 -11.5038211810717 -7.46941407519953
"3620" "Montes de Oro" 2.35261400794531 -11.3440287199364 -7.69560741958442
"3621" "Montes de Oro" 2.56196859950293 -11.1883616974484 -7.93597581896713
"3622" "Montes de Oro" 2.73675465470677 -11.0367539852765 -8.1943292890656
"3623" "Montes de Oro" 2.88114084001893 -10.8891629144047 -8.47531278577498
"3624" "Montes de Oro" 2.99933426002399 -10.7455601323178 -8.78458284116478
"3625" "Montes de Oro" 3.09520559121964 -10.6059246946771 -9.12898843398584
"3626" "Montes de Oro" 3.17217480845158 -10.4702378255135 -9.51670836885938
"3627" "Montes de Oro" 3.23321382591316 -10.3384789466356 -9.95724050668989
"3628" "Montes de Oro" 3.28088991207792 -10.2106226882741 -10.4610397308103
"3629" "Montes de Oro" 3.31741437764496 -10.0866366685948 -11.0384618362544
"3630" "Montes de Oro" 3.34468203465534 -9.96647988189069 -11.6975550579285
"3631" "Montes de Oro" 3.36429691719595 -9.85010157188368 -12.4403767280796
"3632" "Montes de Oro" 3.37758430776374 -9.73744049269342 -13.2583205249902
"3633" "Montes de Oro" 3.38559117283125 -9.62842447901802 -14.1286020700747
"3634" "Montes de Oro" 3.38907806922595 -9.52297026112324 -15.0153691028363
"3635" "Montes de Oro" 3.38850604289389 -9.42098347083803 -15.877215015698
"3636" "Montes de Oro" 3.38402225319304 -9.32235879290246 -16.6779054709148
"3637" "Montes de Oro" 3.3754481549259 -9.22698022238512 -17.3940704357585
"3638" "Montes de Oro" 3.362274217047 -9.13472139394128 17.9834913234236
"3639" "Montes de Oro" 3.34366561249581 -9.04544595273371 17.4532379119274
"3640" "Montes de Oro" 3.31848445070456 -8.9590079400988 17.0075675179845
"3641" "Montes de Oro" 3.28533633108377 -8.87525216965595 16.6365526276236
"3642" "Montes de Oro" 3.24265239168478 -8.79401457162356 16.3301991197208
"3643" "Montes de Oro" 3.188821873073 -8.71512248468291 16.0795402354199
"3644" "Montes de Oro" 3.12239193611932 -8.63839487585543 15.8770254667118
"3645" "Montes de Oro" 3.04234555748623 -8.56364246954573 15.7165523954321
"3646" "Montes de Oro" 2.94844652841725 -8.49066776714875 15.5933491675101
"3647" "Montes de Oro" 2.84159656925802 -8.41926493840717 15.5038155425386
"3648" "Montes de Oro" 2.7240911074647 -8.34921956500124 15.4453726384704
"3649" "Montes de Oro" 2.59962323312399 -8.28030821560708 15.4163416745984
"3650" "Montes de Oro" 2.47292582888266 -8.21229782980623 15.4158580301195
"3651" "Montes de Oro" 2.3490833808003 -8.14494488568027 15.4438210575887
"3652" "Montes de Oro" 2.23271799937463 -8.07799432257246 15.5008779574254
"3653" "Montes de Oro" 2.12732672005614 -8.01117818620905 15.5884391927034
"3654" "Montes de Oro" 2.03495614575388 -7.9442139579825 15.7087218227313
"3655" "Montes de Oro" 1.95622441206417 -7.87680252351128 15.864814287324
"3656" "Montes de Oro" 1.89056977207608 -7.80862572737369 16.0607496051353
"3657" "Montes de Oro" 1.836577000549 -7.73934345089419 16.301560613101
"3658" "Montes de Oro" 1.79227592155705 -7.66859013773273 16.5932663110642
"3659" "Montes de Oro" 1.75536515227757 -7.59597067745007 16.9426974848141
"3660" "Montes de Oro" 1.7233565025204 -7.52105553984565 17.3570112287733
"3661" "Montes de Oro" 1.69365619179431 -7.4433750323626 17.8426833594047
"3662" "Montes de Oro" 1.66360525290081 -7.36241252899872 -17.596235658465
"3663" "Montes de Oro" 1.63050136835918 -7.27759649194621 -16.9606310056923
"3664" "Montes de Oro" 1.59162329393148 -7.18829107703883 -16.2590994622079
"3665" "Montes de Oro" 1.544279436202 -7.09378508224921 -15.5096809764253
"3666" "Montes de Oro" 1.48590426052272 -6.99327896758506 -14.7388189922194
"3667" "Montes de Oro" 1.41422778529684 -6.88586964977641 -13.9768310913207
"3668" "Montes de Oro" 1.32753881373916 -6.7705327649976 -13.2514930254801
"3669" "Montes de Oro" 1.2250420855718 -6.64610211260629 -12.5828608146024
"3670" "Montes de Oro" 1.10726301632917 -6.51124606725566 -11.9814390739433
"3671" "Montes de Oro" 0.976383345507565 -6.364440915045 -11.4494314505206
"3672" "Montes de Oro" 0.836331618996623 -6.20394139175027 -10.983420399961
"3673" "Montes de Oro" 0.692473214713385 -6.02774926528632 -10.5770009229309
"3674" "Montes de Oro" 0.550894083921838 -5.83358172925857 -10.2226982052455
"3675" "Montes de Oro" 0.417489586194303 -5.61884280151483 -9.91311376936747
"3676" "Montes de Oro" 0.297190437692013 -5.3806029757977 -9.64149507043583
"3677" "Montes de Oro" 0.193574527316057 -5.11559505513237 -9.40194804678826
"3678" "Montes de Oro" 0.108902373666002 -4.82023704050321 -9.18945674402708
"3679" "Montes de Oro" 0.0444437626212901 -4.49069501252242 -8.99981248381634
"3680" "Montes de Oro" 0.000919585020483011 -4.12299762052291 -8.82950969614441
"3681" "Montes de Oro" -0.0210685990637038 -3.71320483934375 -8.67563733651226
"3682" "Montes de Oro" -0.020681910213404 -3.25761201141413 -8.53577890938345
"3683" "Montes de Oro" 0.00341701732527256 -2.75293425891909 -8.40792578615976
"3684" "Montes de Oro" 0.0532004388965933 -2.19637743592502 -8.29040445099312
"3685" "Montes de Oro" 0.131200490008508 -1.5854962947337 -8.18181653340879
"3686" "Montes de Oro" 0.240024525974802 -0.917832926081419 -8.08098986575693
"3687" "Montes de Oro" 0.381130668041151 -0.190585890771065 -7.98693872988518
"3688" "Montes de Oro" 0.552563244187324 0.599016465950301 -7.89883161801092
"3689" "Montes de Oro" 0.745975222543522 1.45157632692652 -7.81596507254995
"3690" "Montes de Oro" 0.944750643173274 2.36083922400846 -7.73774241632481
"3691" "Montes de Oro" 1.12602808740197 3.30771105538614 -7.66365640780556
"3692" "Montes de Oro" 1.26714293791269 4.25787634496817 -7.59327504600499
"3693" "Montes de Oro" 1.35261019869848 5.16853301666181 -7.52622990596659
"3694" "Montes de Oro" 1.37729358806928 6.00220294703551 -7.46220651193604
"3695" "Montes de Oro" 1.34522570632909 6.73739025987148 -7.40093635597027
"3696" "Montes de Oro" 1.26555043726766 7.36956667829138 -7.34219024955673
"3697" "Montes de Oro" 1.1448571807637 7.90556871599507 -7.28577275890937
"3698" "Montes de Oro" 0.962974347028926 8.35730053002075 -7.23151752443281
"3699" "Montes de Oro" 0.385169058344156 8.7375730277956 -7.17928330421188
"3700" "Montes de Oro" -4.43761954274644 9.05810645067864 -7.12895061253098
"3701" "Montes de Oro" -4.83168469314172 9.32886857766571 -7.08041884912514
"3702" "Montes de Oro" -4.94941187873859 9.55805165847616 -7.03360383449938
"3703" "Montes de Oro" -5.00682631988243 9.75229082230054 -6.9884356823074
"3704" "Montes de Oro" -5.03359231345979 9.91693789517614 -6.94485695230145
"3705" "Montes de Oro" -5.03932733919903 10.0563167043079 -6.90282103741291
"3706" "Montes de Oro" -5.02867780445632 10.1739373599765 -6.86229074661337
"3707" "Montes de Oro" -5.00441406337386 10.2726679205157 -6.82323705174514
"3708" "Montes de Oro" -4.96836233163177 10.3548690211615 -6.78563797181632
"3709" "Montes de Oro" -4.92177319809546 10.4224985558917 -6.74947757257993
"3710" "Montes de Oro" -4.86550396332911 10.4771929331137 -6.71474506276046
"3711" "Montes de Oro" -4.80012640067803 10.5203302762436 -6.68143397121183
"3712" "Montes de Oro" -4.72599899669106 10.5530797800677 -6.64954139171727
"3713" "Montes de Oro" -4.64331936591046 10.5764404468856 -6.61906728417587
"3714" "Montes de Oro" -4.55216391492844 10.5912716438735 -6.59001382264655
"3715" "Montes de Oro" -4.45251829521555 10.5983173226475 -6.56238478220526
"3716" "Montes de Oro" -4.34430070080222 10.5982252880753 -6.53618495787095
"3717" "Montes de Oro" -4.22737959024716 10.5915625616824 -6.51141961001584
"3718" "Montes de Oro" -4.10158753672637 10.5788276269191 -6.48809393173253
"3719" "Montes de Oro" -3.96673343257401 10.5604601465364 -6.46621253461477
"3720" "Montes de Oro" -3.82261603452529 10.5368485889231 -6.4457789503439
"3721" "Montes de Oro" -3.66904263926521 10.5083360769014 -6.42679514637782
"3722" "Montes de Oro" -3.50585724440202 10.4752246682679 -6.4092610549266
"3723" "Montes de Oro" -3.33298246180136 10.4377781829912 -6.39317411527699
"3724" "Montes de Oro" -3.15047813919544 10.396223598802 -6.37852883040054
"3725" "Montes de Oro" -2.95861646794602 10.3507509359738 -6.36531633964495
"3726" "Montes de Oro" -2.75796787715645 10.3015114331918 -6.35352401015945
"3727" "Montes de Oro" -2.54948459597187 10.2486136668479 -6.34313505053087
"3728" "Montes de Oro" -2.33456130087946 10.1921170693101 -6.33412815089208
"3729" "Montes de Oro" -2.11504850051412 10.1320220353032 -6.3264771544869
"3730" "Montes de Oro" -1.89319875801568 10.0682554388907 -6.32015076631254
"3731" "Montes de Oro" -1.67154079878748 10.0006498746878 -6.31511230498263
"3732" "Montes de Oro" -1.45269864441245 9.92891422895422 -6.3113195043328
"3733" "Montes de Oro" -1.2391927756162 9.8525922037146 -6.30872437149442
"3734" "Montes de Oro" -1.03326750832439 9.77100406490714 -6.30727310816215
"3735" "Montes de Oro" -0.83677912826021 9.68316505549936 -6.30690610155044
"3736" "Montes de Oro" -0.651158259085261 9.58767151409342 -6.30755799105122
"3737" "Montes de Oro" -0.477438205722907 9.48254277973383 -6.30915781585677
"3738" "Montes de Oro" -0.316327345542366 9.36500379424874 -6.31162924779262
"3739" "Montes de Oro" -0.168300477741175 9.23119122419033 -6.31489091232415
"3740" "Montes de Oro" -0.0336885516035167 9.07576862629248 -6.31885679917524
"3741" "Montes de Oro" 0.0872462012681642 8.89145330582885 -6.32343676226448
"3742" "Montes de Oro" 0.194255588367697 8.66851225050953 -6.32853710676894
"3743" "Montes de Oro" 0.287072217686468 8.39442729126952 -6.33406125912904
"3744" "Montes de Oro" 0.365396457181273 8.05424925578735 -6.33991051378056
"3745" "Montes de Oro" 0.428902626902098 7.63272947590185 -6.34598484841844
"3746" "Montes de Oro" 0.477266352584884 7.11985089249305 -6.35218379774405
"3747" "Montes de Oro" 0.510221883223863 6.52039043202042 -6.35840737400148
"3748" "Montes de Oro" 0.527674136815868 5.8630736140245 -6.36455702124434
"3749" "Montes de Oro" 0.529933160473699 5.1983086803601 -6.37053658925497
"3750" "Montes de Oro" 0.518279085579796 4.5792477923606 -6.37625331241129
"3751" "Montes de Oro" 0.496651267865108 4.04043241620453 -6.38161877859288
"3752" "Montes de Oro" 0.478746441385992 3.59158160067045 -6.38654987344652
"3753" "Montes de Oro" 0.546776012026759 3.22523866417602 -6.39096968598111
"3754" "Montes de Oro" 5.19475330656318 2.92691649975904 -6.39480836250019
"3755" "Montes de Oro" 5.89234348797555 2.68159120959911 -6.398003897257
"3756" "Montes de Oro" 5.84487132791094 2.47644700041968 -6.40050284986661
"3757" "Montes de Oro" 5.73381611190629 2.30149494204138 -6.40226098135591
"3758" "Montes de Oro" 5.59826399712651 2.14930899436826 -6.40324380269238
"3759" "Montes de Oro" 5.45004776028954 2.01451069306102 -6.40342703162356
"3760" "Montes de Oro" 5.29594827754257 1.89325908403554 -6.40279695559965
"3761" "Montes de Oro" 5.14121414984609 1.78282729597848 -6.40135070036933
"3762" "Montes de Oro" 4.99033057811268 1.6812769320838 -6.39909640547033
"3763" "Montes de Oro" 4.84716237102285 1.58721764326138 -6.39605330923189
"3764" "Montes de Oro" 4.71495018825861 1.49963389733012 -6.3922517470288
"3765" "Montes de Oro" 4.59630017791543 1.41776218793787 -6.38773306735469
"3766" "Montes de Oro" 4.49320680917776 1.34100499974716 -6.38254947080608
"3767" "Montes de Oro" 4.40711160285861 1.26887101211998 -6.37676377729065
"3768" "Montes de Oro" 4.33898672591107 1.20093372217331 -6.3704491267083
"3769" "Montes de Oro" 4.28942920901632 1.13680279393837 -6.36368861802177
"3770" "Montes de Oro" 4.25875309752699 1.07610404638132 -6.35657489106436
"3771" "Montes de Oro" 4.2470701053554 1.01846517514653 -6.34920965465823
"3772" "Montes de Oro" 4.25435272528097 0.963505156906067 -6.34170316367424
"3773" "Montes de Oro" 4.28047658088049 0.910825892922873 -6.33417364659157
"3774" "Montes de Oro" 4.32524098628371 0.860005074947854 -6.32674668395257
"3775" "Montes de Oro" 4.3883684668375 0.8105895517819 -6.31955453689597
"3776" "Montes de Oro" 4.46948581781499 0.762088676227421 -6.31273542373295
"3777" "Montes de Oro" 4.56809155951555 0.713967247666816 -6.30643274134967
"3778" "Montes de Oro" 4.68351756468927 0.665637756152816 -6.30079422712402
"3779" "Montes de Oro" 4.81489585638202 0.616451696108078 -6.29597105608638
"3780" "Montes de Oro" 4.96114405143281 0.565689765508945 -6.29211686728928
"3781" "Montes de Oro" 5.12098298313423 0.512550813512489 -6.28938671284437
"3782" "Montes de Oro" 5.29299602816805 0.456139461806562 -6.28793592290568
"3783" "Montes de Oro" 5.47573112970775 0.395452423687561 -6.28791888010585
"3784" "Montes de Oro" 5.66783520442647 0.329363710420261 -6.28948769766964
"3785" "Montes de Oro" 5.86820033912833 0.256609191788909 -6.29279079672809
"3786" "Montes de Oro" -5.92390409455754 0.175771433081884 -6.29797138032686
"3787" "Montes de Oro" -5.70873790566625 0.0852664585124989 -6.30516580435076
"3788" "Montes de Oro" -5.48605351350112 -0.0166647816459974 -6.31450184914781
"3789" "Montes de Oro" -5.25512809352106 -0.131955782959109 -6.32609690008178
"3790" "Montes de Oro" -5.01487267164664 -0.262697864015968 -6.3400560505869
"3791" "Montes de Oro" -4.76402623298964 -0.411097606410131 -6.35647014750754
"3792" "Montes de Oro" -4.50144139402272 -0.579394863327672 -6.37541380547248
"3793" "Montes de Oro" -4.22645579113184 -0.769724858713632 -6.39694342458861
"3794" "Montes de Oro" -3.93930919692586 -0.983907788459998 -6.42109525355106
"3795" "Montes de Oro" -3.64150880757877 -1.22315619072474 -6.44788354795423
"3796" "Montes de Oro" -3.33598895110476 -1.48770963564265 -6.47729888063919
"3797" "Montes de Oro" -3.02691420053544 -1.77644193129526 -6.50930666671384
"3798" "Montes de Oro" -2.71908858177567 -2.08653379409988 -6.54384596974952
"3799" "Montes de Oro" -2.41712724357203 -2.41334323545425 -6.58082865687757
"3800" "Montes de Oro" -2.124686796421 -2.75060040074822 -6.62013896840844
"3801" "Montes de Oro" -1.84401759421996 -3.0909732010475 -6.66163356161493
"3802" "Montes de Oro" -1.5759263230261 -3.42690952282103 -6.7051420781077
"3803" "Montes de Oro" -1.32006415135233 -3.75153514116469 -6.75046826972594
"3804" "Montes de Oro" -1.07538608506127 -4.05935926920782 -6.79739169937504
"3805" "Montes de Oro" -0.840651191364027 -4.3466318275733 -6.8456700114778
"3806" "Montes de Oro" -0.614885559728769 -4.61134263157233 -6.89504174278612
"3807" "Montes de Oro" -0.39776076840904 -4.852964413671 -6.94522961969098
"3808" "Montes de Oro" -0.189840024017859 -5.07207726061448 -6.99594426457675
"3809" "Montes de Oro" 0.00736741798200827 -5.26998706918051 -7.04688821297385
"3810" "Montes de Oro" 0.191591318037306 -5.44840285020734 -7.09776012694922
"3811" "Montes de Oro" 0.360214849652802 -5.60919556098187 -7.14825907970927
"3812" "Montes de Oro" 0.51081923970174 -5.75423505153367 -7.1980887826861
"3813" "Montes de Oro" 0.64169477821553 -5.88529022188814 -7.24696162975946
"3814" "Montes de Oro" 0.752165125645414 -6.00397523361264 -7.29460244344138
"3815" "Montes de Oro" 0.842655088055875 -6.11172676570597 -7.3407518239376
"3816" "Montes de Oro" 0.914532516460767 -6.20980081379744 -7.38516902264588
"3817" "Montes de Oro" 0.96981744308228 -6.29928091189721 -7.42763428519191
"3818" "Montes de Oro" 1.01085995759982 -6.38109236866619 -7.46795063375607
"3819" "Montes de Oro" 1.04006063076971 -6.4560190870045 -7.50594508249463
"3820" "Montes de Oro" 1.05966946038543 -6.52472089130046 -7.54146930182494
"3821" "Montes de Oro" 1.07166831744678 -6.58775017681676 -7.57439976608716
"3822" "Montes de Oro" 1.07772343615425 -6.64556726027076 -7.60463743387956
"3823" "Montes de Oro" 1.07918739956062 -6.69855415747512 -7.63210702086428
"3824" "Montes de Oro" 1.07713051331113 -6.74702671964945 -7.65675593109568
"3825" "Nicoya" -2.07948821479436 2.16163739118464 -6.740722821321
"3826" "Nicoya" -2.10372747172813 2.26359741573107 -6.84763234366421
"3827" "Nicoya" -2.11884140914292 2.36846754596605 -6.95308309154482
"3828" "Nicoya" -2.12419264214468 2.47688756851066 -7.05711613595373
"3829" "Nicoya" -2.11931381424966 2.5898729031704 -7.15978724099854
"3830" "Nicoya" -2.10395266564181 2.70900825761349 -7.26116651116638
"3831" "Nicoya" -2.07811465134882 2.83676026773765 -7.3613380834821
"3832" "Nicoya" -2.04209483212253 2.97700744001881 -7.4603998899778
"3833" "Nicoya" -1.99648862402248 3.13599125294542 -7.55846351568296
"3834" "Nicoya" -1.94217123743755 3.32414074344667 -7.65565417756165
"3835" "Nicoya" -1.88023943215944 3.55985669583844 -7.7521108506334
"3836" "Nicoya" -1.81191649049853 3.87810672930257 -7.84798656909473
"3837" "Nicoya" -1.73843012620337 4.3519880834695 -7.9434489328022
"3838" "Nicoya" -1.6608800407708 5.15062512823229 -8.0386808532094
"3839" "Nicoya" -1.580113869981 6.65814248376709 -8.13388157803546
"3840" "Nicoya" -1.49662628642252 9.13845166294889 -8.22926804091417
"3841" "Nicoya" -1.41048775556831 11.3081567237528 -8.32507659145256
"3842" "Nicoya" -1.32130028767497 -11.5151456619828 -8.421565173058
"3843" "Nicoya" -1.22817067388163 -10.8799192955652 -8.51901603128503
"3844" "Nicoya" -1.12968885113595 -10.4942895768257 -8.61773905523413
"3845" "Nicoya" -1.02390054530417 -10.2349572639183 -8.71807587993062
"3846" "Nicoya" -0.908269359705449 -10.0464982630475 -8.82040491023721
"3847" "Nicoya" -0.779635626102799 -9.9011495237045 -8.92514746884346
